time,key,value,region,tags,price_value,node_name,day
2024-05-16 01:15:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",330.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 01:15:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",330.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 01:15:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",330.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""777008009""}",330.0,777008009,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",330.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",330.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",330.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",330.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",330.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",330.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",330.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",330.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",330.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",330.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",330.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",330.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",330.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 01:30:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",330.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""777008009""}",330.0,777008009,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",330.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",330.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",330.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",330.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",330.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",330.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",330.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",330.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",330.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",330.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",330.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",330.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",330.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 01:45:00.000 +0800,node_price_real_time,"{""value"": 330.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",330.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""777008009""}",310.0,777008009,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",310.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",310.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",310.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",310.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",310.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",310.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",310.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",310.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",310.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",310.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",310.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",310.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",310.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 02:00:00.000 +0800,node_price_real_time,"{""value"": 310.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",310.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""777008009""}",301.0,777008009,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",301.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",301.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",301.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",301.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",301.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",301.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",301.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",301.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",301.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",301.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",301.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",301.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",301.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 02:15:00.000 +0800,node_price_real_time,"{""value"": 301.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",301.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""777008009""}",290.0,777008009,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",290.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",290.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",290.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",290.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",290.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",290.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",290.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",290.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",290.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",290.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",290.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",290.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",290.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 02:30:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",290.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""777008009""}",290.0,777008009,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",290.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",290.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",290.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",290.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",290.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",290.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",290.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",290.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",290.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",290.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",290.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",290.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",290.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 02:45:00.000 +0800,node_price_real_time,"{""value"": 290.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",290.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""777008009""}",285.0,777008009,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",285.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",285.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",285.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",285.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",285.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",285.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",285.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",285.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",285.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",285.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",285.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",285.0,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",285.0,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 03:00:00.000 +0800,node_price_real_time,"{""value"": 285.0}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",285.0,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""777008009""}",282.2,777008009,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",282.2,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",282.2,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",282.2,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",282.2,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",282.2,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",282.2,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",282.2,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",282.2,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",282.2,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",282.2,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",282.2,山西.禹王石光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.细米河风电场/220kV.A母线""}",282.2,山西.细米河风电场/220kV.A母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.翠微站/220kV.西母线""}",282.2,山西.翠微站/220kV.西母线,2024-05-16
2024-05-16 03:15:00.000 +0800,node_price_real_time,"{""value"": 282.2}",cn-shanxi,"{""node_name"": ""山西.邑垣光伏电站/220kV.A母线""}",282.2,山西.邑垣光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""777008009""}",282.0,777008009,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""华北.武乡/500kV.2母线""}",282.0,华北.武乡/500kV.2母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.云顶山站/220kV.B母线""}",282.0,山西.云顶山站/220kV.B母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.兆光电厂/220kV.东母线""}",282.0,山西.兆光电厂/220kV.东母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.冶峪站/220kV.B母线""}",282.0,山西.冶峪站/220kV.B母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.古交发电厂/220kV.外母线""}",282.0,山西.古交发电厂/220kV.外母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.开源路站/220kV.北母线""}",282.0,山西.开源路站/220kV.北母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.彤欧光伏电站/220kV.A母线""}",282.0,山西.彤欧光伏电站/220kV.A母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.海会站/220kV.D母线""}",282.0,山西.海会站/220kV.D母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.温池站/220kV.南母线""}",282.0,山西.温池站/220kV.南母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.瑶河风电场/220kV.A母线""}",282.0,山西.瑶河风电场/220kV.A母线,2024-05-16
2024-05-16 03:30:00.000 +0800,node_price_real_time,"{""value"": 282.0}",cn-shanxi,"{""node_name"": ""山西.禹王石光伏电站/220kV.A母线""}",282.0,山西.禹王石光伏电站/220kV.A母线,2024-05-16
